movie	actor
1373	898
2749	150
232	1021
2618	700
2053	1324
2384	924
1490	1602
2590	834
1756	1495
2037	806
576	791
1901	1986
181	876
1074	544
1119	960
1658	1012
883	1096
241	515
713	779
2292	1745
1385	1314
204	930
828	1126
1601	125
877	1559
1559	1797
1818	1865
2596	846
2489	825
1959	1762
276	213
1773	1887
2468	1597
1734	509
564	1515
525	788
2549	790
214	174
695	1338
2647	1252
2629	1888
2397	1763
1779	581
364	624
1574	1900
2462	1012
1094	894
2832	577
2123	890
2123	1484
898	1085
868	1041
2267	1875
536	1626
2277	1456
347	1373
1229	1275
2606	920
1745	1431
903	1128
2189	1790
2129	231
1932	765
922	1811
455	1517
77	443
2847	682
2591	1065
365	1046
917	530
516	945
1264	78
2496	1727
1739	954
2016	521
1340	150
2292	267
1336	1936
1873	304
1047	763
930	1225
484	1551
641	31
1938	1145
1220	1927
531	532
658	587
1849	1697
2661	417
564	1254
2704	820
23	151
779	446
957	940
1923	1711
2553	1275
350	1383
2055	16
1121	1844
209	791
1112	1377
2085	1375
1543	1740
2474	1029
493	316
1695	656
1293	1793
2369	1734
2474	1383
2319	1399
2384	698
1395	1466
12	31
165	630
1642	1636
2117	1642
1819	633
1667	1279
21	88
1218	570
2258	908
2697	710
2246	1170
2135	1437
1833	1135
1552	880
279	1191
2321	1840
2359	856
414	1465
2326	1800
879	1611
1831	1876
1971	1858
1223	201
2053	939
985	242
1784	261
212	933
2673	1078
212	885
732	412
1806	1518
147	777
960	410
2053	1485
2329	639
1628	1507
108	143
1535	597
1469	1844
2511	242
1291	1248
1067	615
1238	2
853	1866
2187	1498
497	784
1559	533
1760	1005
2618	1355
2081	1459
116	25
898	196
1464	1714
63	376
54	333
1219	1592
1848	1334
2062	1217
471	260
1013	1270
426	485
1157	1575
62	373
600	1312
1082	866
1055	1582
1952	264
2417	1118
1280	305
1327	1564
1988	1276
2489	62
1889	972
1203	675
201	187
1901	1002
60	360
1626	582
1063	977
1509	1943
1527	1003
1255	1128
1920	1675
2019	604
414	861
1671	1462
1483	847
1809	1942
2019	1252
1262	923
2464	148
832	988
935	1470
716	80
471	822
1459	230
2212	1770
2838	88
240	1048
1449	119
1254	641
1463	878
26	175
1264	267
1985	1832
327	540
2491	958
71	397
2067	424
989	639
724	1787
2382	1696
1567	1665
2635	980
1821	731
18	80
595	1602
253	1115
2583	1816
795	10
2167	757
2343	1934
2529	1033
2524	1450
1897	1996
2032	975
2609	1579
460	1477
2342	870
2847	941
2587	421
1527	716
2495	1587
2424	1482
95	530
30	57
1439	775
1481	789
1610	1518
2245	1780
608	753
2027	324
1032	922
1421	1933
1664	201
1809	1805
327	264
1069	270
96	540
2079	1142
1164	838
632	1729
2505	1951
455	169
689	496
1937	1672
2198	791
2006	1862
1082	1693
673	885
794	453
2124	1241
605	1453
2517	1195
96	547
122	616
2099	144
212	867
2594	32
2683	1289
2351	1137
1261	1730
2172	53
1253	1511
1101	1510
288	273
2731	1991
2526	1531
133	726
194	827
722	1783
824	1813
2676	1565
673	867
1602	206
2424	1566
2019	587
1502	599
306	467
495	1337
2376	1074
246	1081
1672	753
1535	1334
2616	1323
461	1507
1272	1701
1678	394
187	670
1155	166
2017	721
2032	519
2266	258
455	1231
1119	1801
1849	49
1422	1899
73	405
2826	1519
611	129
890	1577
1990	1580
36	259
2217	238
2468	936
759	1803
1597	749
1961	987
1872	655
389	496
1415	168
2782	248
1011	1151
1254	581
1789	1918
1637	1018
48	311
1360	646
1098	242
512	934
601	38
106	621
1284	769
2526	1918
2353	1527
1799	1506
1367	9
2824	1327
2111	1412
310	387
995	1077
1402	1204
2129	1614
646	862
1250	1356
1320	60
1985	1826
48	313
1786	1375
274	1176
2291	634
816	1665
784	57
2765	1283
516	1610
1715	1240
388	104
1224	1101
1678	500
1809	196
1459	438
2283	451
740	82
619	1661
1821	525
17	58
1438	1271
2277	234
1298	413
631	628
793	226
1864	1964
2706	634
1884	729
2309	1348
1546	1329
2752	270
1297	1603
22	99
407	316
1488	828
2713	184
1812	238
2021	694
2035	388
279	1206
1980	111
2592	1578
2439	1114
2597	850
187	616
2301	802
1342	1882
1100	983
895	1841
856	1470
2388	1532
2289	1463
1556	1892
2155	1866
85	470
2219	825
1808	1155
2319	270
1051	1835
1079	1933
1326	1620
1190	1595
1838	1822
813	526
73	403
367	1400
1619	1821
2746	1126
1876	1161
2541	318
1494	1156
963	1493
1540	1991
732	365
655	934
18	81
1780	527
1041	1025
2817	1175
727	1788
2752	815
1693	1301
2280	1822
2494	321
158	819
1773	1094
2588	363
585	1398
830	1416
1284	404
1486	949
78	337
724	1016
1984	14
362	194
2726	1723
2180	1185
915	1411
2666	1425
2328	648
963	1253
1029	990
1272	1192
1640	836
969	1845
293	450
2818	1787
637	1607
1270	266
1687	1181
1997	1091
2715	1189
1600	1444
355	836
1466	1562
1011	614
2799	996
1	4
108	629
72	401
1719	911
827	45
2850	1803
604	1393
792	1272
793	1519
1935	1494
1839	1185
1930	1476
2508	141
1062	228
1236	1964
1566	849
2160	1238
1348	1149
905	285
765	1551
1632	116
71	399
2054	1682
989	166
2398	1238
1108	1940
2340	956
1934	1206
1111	8
1521	665
2378	914
901	820
1602	1154
13	38
2469	1512
92	418
264	958
312	1302
1414	710
2850	993
387	624
623	1716
801	1193
2742	1932
2771	1265
12	32
2792	362
914	1533
1437	657
441	245
1626	28
513	1010
2404	1094
945	906
1139	1950
2473	82
1839	1896
1688	74
538	736
2848	838
2328	1076
2545	1505
644	1059
1799	715
566	1363
1980	1305
397	1237
642	379
2046	82
1825	239
2042	836
1143	1725
1165	541
457	1472
768	280
224	236
2765	843
879	411
2731	1969
643	528
1317	1859
1264	713
1900	1023
2123	1487
488	507
642	946
1491	1685
1918	1825
1723	1042
1474	691
1261	1738
1422	601
1840	26
922	1895
2561	1219
605	1189
1112	1182
327	1337
1876	352
2369	1392
1988	900
2286	1945
1357	1237
1784	1222
2641	1686
1753	1077
523	1616
1840	41
2529	1291
2080	1209
1995	1018
751	276
138	471
1454	377
2640	1504
2305	1643
1711	1423
1921	286
402	1453
1113	1412
1948	1495
602	1697
1838	1828
1992	171
1199	1731
1900	1652
852	726
648	1053
977	223
734	1161
1366	25
523	242
2112	639
2544	1541
796	1838
2782	1533
1357	921
388	835
2590	1844
44	286
2066	843
1947	1229
2672	1850
413	655
1096	644
1334	359
1952	1188
588	1676
830	921
1127	1949
941	1517
267	1161
1491	1889
985	1593
2779	636
775	801
1073	1847
1775	627
2761	386
1280	1825
1873	1036
2819	1468
2619	222
1067	624
794	666
22	130
1857	1966
2476	958
1704	1906
1399	1259
304	54
977	1910
1190	30
1833	1050
2557	363
21	91
574	462
1757	473
1647	1848
201	341
2785	543
2653	752
357	1174
2478	1063
259	30
1108	794
2588	1712
1302	72
2028	836
1665	176
854	678
247	1000
1324	669
2079	488
877	1014
2572	1939
1604	187
1988	43
2604	400
768	541
324	1317
1566	1866
1854	1370
1740	1349
746	966
2541	31
1677	555
606	1460
2662	1499
1516	1515
1864	1244
2761	1835
1730	1185
1808	332
773	1811
1491	1188
2597	533
1317	226
2017	1997
2326	87
1591	1668
206	756
2162	1107
1671	679
2191	1849
794	780
1560	835
2771	162
2532	772
530	504
2077	1010
2672	1457
2703	540
1860	1223
135	731
2121	1256
2665	1405
611	1665
113	653
349	1377
627	1421
2295	1447
2188	87
1145	1722
105	504
145	772
2366	1827
536	164
60	357
460	656
317	1117
247	1092
2246	1206
1551	993
159	823
1797	156
2755	174
1264	908
2246	1854
609	1047
666	839
2621	1417
1057	898
2827	1304
1123	97
95	527
2562	1752
460	725
2224	1616
463	180
739	1353
1169	1596
1471	493
2427	353
1995	669
398	1447
327	779
1862	773
2538	1733
1306	1127
2726	1646
771	1739
832	415
414	1379
2672	1851
608	1705
639	636
1888	518
2398	23
1255	1713
2693	1683
178	872
377	317
1901	733
351	823
105	607
1656	207
1870	977
894	1847
69	395
2419	1961
2735	192
2416	828
2309	1857
2532	464
990	1517
678	186
877	1094
228	410
1112	1180
2046	532
1416	392
2727	70
972	1102
1429	478
2257	1809
2246	297
1169	1030
1157	1256
898	1233
1741	974
998	1754
1051	1140
1635	780
88	488
411	813
1559	1255
100	572
1084	1730
2291	545
414	119
291	1242
2184	166
454	671
576	1008
1721	1955
1060	1233
1809	1585
945	1056
1533	673
271	1075
1757	114
303	958
1371	1919
1419	674
1166	1211
2739	1018
2167	555
1235	787
1514	641
954	1410
2251	535
2775	738
1164	1931
46	297
1288	299
1587	1585
333	1361
2251	718
275	750
2524	282
1130	1818
1279	1686
905	854
2204	535
266	311
2727	1015
2695	648
1269	781
1258	802
151	793
2424	1201
1361	1260
930	1749
2539	1521
305	1282
1438	346
2849	551
1763	924
1681	913
2184	1042
1590	1922
711	1307
1298	1708
1646	1916
317	764
1588	730
2366	1822
1887	540
883	602
1825	1863
939	883
2582	800
1658	402
1982	21
1413	1920
1887	479
1105	1423
2187	319
559	1120
201	46
86	481
1	5
120	688
910	979
1319	1820
2722	923
1297	1874
1516	273
1020	1271
1018	1477
594	1682
2339	992
1378	16
1890	1981
738	317
2136	390
1179	1908
2307	1102
202	917
1729	1270
2249	236
639	615
820	1060
570	187
2267	1620
2443	480
444	1377
2136	249
1522	1579
2611	872
2056	1994
1319	1763
2424	739
2274	764
1109	973
1471	942
2642	116
2458	589
555	304
493	1069
2061	824
2197	1159
162	836
1378	1940
104	589
400	1450
1568	1256
2675	627
2707	1733
280	477
487	509
2494	1104
1688	1226
1356	1003
1799	163
1263	1968
1212	1954
743	582
2557	1900
434	785
1299	608
2174	1368
754	455
744	1796
2087	396
1521	31
1833	1018
266	52
2019	1437
1017	1512
2226	274
854	893
793	142
320	1198
1558	709
489	1566
2393	1343
1860	828
639	624
327	436
1243	153
732	784
408	950
877	115
1856	954
2027	1231
2207	1923
2291	588
2306	14
270	61
291	1237
329	623
459	1278
1238	1882
1673	648
474	127
111	645
1192	1098
2153	275
227	102
453	963
512	904
1995	627
2818	438
922	892
1556	1513
2638	1815
2201	1221
552	1635
905	1036
59	352
2377	1633
1553	321
2735	442
1941	1255
436	101
2121	1309
655	344
1092	305
970	579
639	1078
2485	182
925	638
1174	875
1927	1803
610	765
779	525
2373	723
2280	1828
612	1185
333	1338
2789	729
597	717
253	1112
2777	776
2750	1295
29	219
96	543
34	251
553	481
2302	491
2811	1789
828	1111
2559	1185
2342	222
2004	974
291	1084
2732	1923
1011	1057
1438	1821
2668	87
1676	1537
1776	1714
1296	1186
713	116
1721	443
1197	1176
1784	439
1411	610
2657	1935
62	375
1876	1160
2824	1732
727	430
229	1026
1509	1184
2654	254
2180	1920
1558	1299
670	1761
2294	1050
96	542
2816	900
1905	967
402	1357
2782	763
2727	1153
633	932
639	1734
341	553
1077	733
227	124
1551	560
92	510
2192	1369
2121	1471
2607	194
1411	32
1249	1089
1705	1712
1287	1844
1738	1096
1060	417
1920	157
1593	374
2424	801
1208	1217
1715	131
25	162
1624	1509
2508	667
2726	1716
1559	1726
206	934
520	681
1530	1467
1579	656
498	1276
240	853
2228	494
472	169
1788	1772
1988	1115
723	537
2443	1554
769	391
290	1026
1488	1351
295	630
768	1166
1043	1090
1467	1026
2035	649
1083	1617
1328	1382
1449	426
372	104
1701	1028
584	782
1205	557
1477	89
118	676
494	1137
2335	1242
699	443
713	1706
2303	1995
2677	947
1037	1716
605	512
1256	1573
1429	747
552	936
711	1326
1696	1034
513	1357
2410	1163
607	812
2776	1994
2277	1148
278	883
1566	668
1843	1599
1239	1699
937	568
353	59
856	527
2557	462
2374	1217
706	794
760	760
2560	1165
1573	753
28	212
310	854
1339	1421
2210	924
2173	874
2795	516
85	473
2030	950
1040	1088
2582	1185
2424	1508
1223	519
2472	148
1303	1976
840	48
697	1198
2759	482
2640	1043
2239	729
873	341
2359	1539
1354	1537
1809	437
2755	1945
989	1731
1512	1685
862	1104
2320	1907
339	990
1448	685
471	1536
484	1359
1012	1598
2607	834
2727	1377
1196	1396
1291	351
2140	697
2645	1353
1406	67
2067	1430
2758	662
27	190
639	1041
2314	1398
54	336
2445	1717
2136	1413
840	1027
998	1448
1453	1318
1043	707
2575	1140
1182	671
116	672
340	657
1879	215
2109	438
594	1178
1040	202
170	719
1411	1645
1477	603
2547	1122
120	687
1113	1922
827	602
2790	1163
580	286
1336	131
290	910
2033	1582
93	519
801	915
2722	401
283	785
206	404
2760	183
2501	1828
868	1534
381	531
325	676
1119	8
2222	410
693	914
106	615
270	53
1271	1735
293	451
2662	1182
885	714
1336	1942
750	711
2707	1599
2634	1225
1769	1967
381	1329
665	162
1898	1095
1536	387
1715	839
2715	1187
558	788
812	1589
2655	22
1894	45
82	463
1812	1988
1966	1771
693	1143
1789	1412
1451	266
1814	955
1291	82
1157	1337
414	561
214	968
772	1710
2708	1767
1500	248
550	622
1256	1390
2656	814
610	1048
2806	534
1046	1297
516	346
1355	1262
2535	1618
151	129
1517	1274
1661	517
2170	1783
1539	734
1972	1990
555	925
2784	432
1113	373
705	161
11	25
2747	1053
2100	677
2716	1944
402	1023
2583	1769
1062	123
1399	1635
2167	81
1321	1439
2566	840
785	150
2260	740
523	652
1898	848
1519	1933
1280	1489
2839	64
2220	1900
2785	160
704	1396
413	89
493	769
329	1347
1136	817
2735	1037
349	271
2545	785
1194	1311
1556	644
2597	503
897	297
969	386
1724	1865
450	474
2362	1186
2335	894
1124	349
105	596
310	590
1848	382
775	1751
886	407
581	143
2094	1503
2795	575
2384	461
327	548
2844	1882
436	572
1402	1234
2521	1482
409	940
1622	497
2525	461
1037	1885
1101	1844
1497	1903
2249	1845
2609	1554
1928	1071
2806	1182
1685	369
310	1298
579	832
238	707
598	1092
1041	1926
1747	252
2197	1296
269	471
471	1357
2259	1215
1769	1338
1898	826
2742	155
711	1600
1203	1684
2655	559
106	623
1912	1450
551	1632
1893	1188
284	1228
1110	841
2630	89
1547	1368
2780	454
1254	253
1702	235
2709	545
1556	709
114	301
1217	370
442	513
565	1645
472	898
1597	1384
153	800
2673	1003
2603	1962
1051	520
979	1212
2792	1738
106	618
111	642
2702	1951
1746	1130
1999	19
1043	1385
99	569
1695	494
251	1063
639	617
92	505
204	925
1483	960
2648	747
1267	723
2111	854
1573	1115
2423	1528
2014	1145
2185	914
1901	894
2593	145
2382	1178
255	765
2619	136
2848	775
2616	742
1115	1366
2767	885
998	1266
69	391
2845	1634
22	100
1971	1855
2030	843
2597	1901
2824	115
438	1055
1481	1462
1065	430
730	107
2408	758
6	17
662	1380
1209	1185
1787	1592
2486	1
2329	1476
1340	1845
472	427
392	1354
1555	1479
1808	1291
1958	621
2129	1080
983	389
329	614
2625	1561
2395	88
1029	291
1470	1986
2726	1514
2716	1592
660	758
114	63
1478	744
1310	713
1388	339
2658	561
2648	1996
612	1712
1556	142
2129	1930
1261	1838
137	737
1901	1734
1575	325
1753	1459
26	180
75	433
2792	157
2596	1396
613	1003
1280	449
970	1068
163	838
22	126
1295	888
1406	1035
2501	485
2302	1784
1784	563
2155	1591
1569	797
2251	342
1057	1842
934	1476
1341	1338
1461	824
464	1529
1895	140
217	972
364	615
1937	689
114	383
1993	880
1885	161
2846	1623
1667	1022
1864	1393
2781	1673
367	222
417	1469
1340	1860
772	1431
402	1456
2634	230
2749	898
195	321
1989	208
1497	248
1567	1248
907	1647
2171	416
2532	107
258	622
879	1479
393	1440
247	494
503	351
1620	1769
552	596
2343	1370
1401	583
536	1434
2654	256
1873	654
806	943
17	64
1371	1835
220	171
868	1043
826	1180
91	498
1023	438
2059	1723
2411	1991
1236	90
28	206
2318	788
2199	643
126	700
96	550
46	295
701	1233
1873	1106
1888	1998
1872	1250
2116	374
658	716
2529	504
391	1437
1189	1436
2058	1441
55	346
2165	595
1111	1862
1722	709
2621	1115
681	426
2645	14
2345	935
2281	68
2489	361
1937	501
1993	125
2782	586
572	57
890	914
2394	816
97	556
1264	129
2459	1920
2034	939
2792	1837
512	1464
1413	1232
312	403
911	1528
373	375
612	386
44	285
1351	879
2735	761
1864	1861
890	1291
680	1765
548	1274
224	1011
337	1363
1822	1360
2146	1913
181	880
2128	950
1838	1841
2283	98
662	1239
2546	1837
1859	1330
470	1179
2189	735
100	575
1961	868
1725	1904
1522	1037
1397	1865
2586	1141
756	1677
414	109
415	306
2294	128
1710	173
2661	1224
1559	7
2012	403
1432	1591
1313	791
719	1781
1095	1890
763	1804
523	1615
261	928
701	745
1011	624
1850	697
174	164
2824	1019
1710	1392
1823	1984
2128	1661
1732	1409
1894	1033
2765	1441
1632	1811
541	396
1912	262
2193	251
479	905
2760	465
2596	23
1935	1879
881	316
1068	916
1614	421
1921	752
1319	1126
2766	1919
1173	448
1465	500
1199	881
1722	794
2303	316
268	1163
1651	1589
2595	1176
2246	498
582	21
1937	981
2794	836
2735	1684
639	1666
2826	1483
1424	1370
309	850
1254	841
1311	1768
1037	1876
1843	984
2829	758
1279	883
1615	1239
27	200
555	298
2494	1110
725	1396
404	278
1872	127
1979	1098
1478	1121
1486	1200
2169	831
436	135
2607	521
1043	1793
470	1237
1750	883
2249	1455
2518	376
877	493
1414	939
1943	1461
1301	137
1976	1958
821	827
725	142
2691	1414
641	894
1047	1174
785	660
1340	1228
1142	1395
1865	473
1313	715
1356	127
2157	1406
347	1375
536	1627
2720	915
400	746
351	765
1555	1320
1782	1526
28	208
1119	1436
2690	1944
1599	860
1901	936
1932	580
2022	579
2444	1240
2112	479
2453	387
2068	21
2286	264
2067	1828
2836	672
794	29
1631	1639
2230	709
1884	495
77	444
2514	562
532	1622
1171	119
938	1809
2659	1705
2232	1614
840	1060
2229	1177
596	1621
1666	1382
1503	1224
585	763
1299	1141
25	165
52	326
2607	1687
1805	1274
668	1651
577	1563
843	1609
230	717
1570	1783
1236	1356
1458	1018
1844	1532
979	430
60	368
2034	553
2134	1490
830	1506
733	1211
2183	89
281	1222
1543	1944
2828	1218
1430	1328
1516	366
2077	1439
1950	581
2401	112
2123	1724
627	1205
699	846
1462	1664
727	1615
1123	1945
1038	1070
262	1146
1343	1759
2374	1316
1347	988
963	1507
1848	336
2149	539
2031	1943
2019	1503
140	743
938	1898
1250	1711
2727	622
2247	1088
1079	146
1384	1859
1735	1012
2004	1987
961	1325
261	934
1079	1081
2730	711
1216	1896
2784	1904
1887	730
915	1141
2176	1187
2207	1956
2574	358
1993	878
1758	730
577	256
93	25
2600	1469
94	526
1128	1948
1051	810
75	423
795	15
1961	986
2294	99
727	719
531	60
2121	540
1894	881
2397	686
213	964
75	156
1558	795
2521	1478
1975	276
119	680
479	1044
1325	995
2771	1800
2648	743
1385	1040
775	1410
963	291
1273	738
1602	1315
1015	481
961	1122
493	55
273	1175
96	546
1173	1536
2452	868
1223	4
652	782
271	1170
1609	1493
1786	854
2739	931
1715	225
1411	1533
2133	488
839	275
2019	638
2166	427
218	986
854	231
1287	310
326	149
1901	199
1132	573
1849	1978
1141	514
907	1582
2737	603
1625	225
2053	532
448	598
662	1709
904	1435
2792	859
2103	1133
2625	1999
2692	334
187	625
416	766
2727	917
1471	1419
370	1406
2515	1372
1784	1446
1452	432
276	1190
1992	1255
39	269
468	411
2629	1413
1015	1236
766	221
1265	1176
1393	1104
1670	1311
2199	1767
2722	1189
1069	1855
1177	215
1567	883
225	1014
2615	851
460	475
1361	1834
1467	530
121	538
617	169
2566	1516
444	1501
2437	1039
1513	755
1815	895
111	644
46	293
655	233
2424	599
2684	1302
933	190
1709	1297
2451	685
506	1150
2246	1586
2532	644
142	760
2792	1597
1317	1323
2560	1948
736	464
2023	57
907	671
2184	385
1985	1824
605	1444
612	1505
2425	1183
600	649
2765	221
2570	1851
2242	895
482	509
2246	1258
2280	870
2456	1842
1107	993
200	911
2799	670
1092	1085
449	1347
1357	623
22	120
2284	832
2501	1831
683	1294
1459	1530
2576	865
291	1235
2039	206
2726	1248
818	1426
2727	1501
181	574
1558	988
2704	159
2656	277
78	456
1850	1391
1852	1288
1291	1534
1043	400
2571	79
2330	585
760	328
533	583
635	835
1928	821
60	358
2508	892
934	1451
109	584
1437	1943
1255	160
1980	1930
1459	421
1043	511
1904	1017
442	546
1100	986
2167	52
767	1497
1084	1202
904	1329
2816	1114
701	192
1345	1540
217	975
2061	1182
1295	1443
2227	1869
1253	1087
1059	1316
1425	595
608	1480
1410	503
2309	1374
969	1124
1685	586
1024	950
1782	1582
513	474
2799	270
2359	998
2248	395
665	798
1328	1081
515	1398
2707	1821
2397	89
646	1743
607	1623
2466	1001
2292	602
746	1772
1540	669
105	600
670	818
1870	754
2035	820
1328	1493
2757	158
1108	1788
1710	1150
303	1275
605	1701
910	910
890	829
1264	1091
1357	614
1744	646
407	790
2035	1591
414	1328
1053	1681
978	579
246	719
1609	129
2157	410
187	618
632	168
325	1294
60	363
2058	1803
1785	478
1864	927
414	1466
2006	573
2224	1972
940	47
2715	1860
1795	1032
879	956
2329	1964
1300	467
275	1179
778	1439
713	245
2500	1107
1345	1587
1275	157
890	1574
1549	1985
2429	1483
2731	849
821	531
498	1585
2578	1806
1981	1810
648	72
1821	1844
2501	12
412	1462
600	636
1789	985
1640	1856
1245	581
2209	935
1831	1569
1844	1725
22	98
948	1588
586	1057
1104	1308
2084	1594
2369	1632
2826	684
1682	224
1959	1851
735	499
705	593
699	1773
2214	967
298	1262
310	1297
1083	1916
2800	421
2422	910
845	595
191	899
1754	856
998	276
246	1085
2590	404
497	1584
2059	1314
92	110
1203	846
2828	1447
2552	552
2583	1639
1349	1486
1862	1200
785	1176
1414	940
309	621
788	1059
1213	589
2284	1624
1101	1920
1218	868
2735	528
2621	1485
224	1012
430	1489
1627	716
2424	1255
989	167
852	957
288	1234
2219	1998
97	558
1436	1268
2524	576
1243	571
2320	570
574	1655
1062	87
300	540
1117	1020
1931	1754
990	1079
2705	637
2471	182
1176	786
22	112
671	178
1446	1102
1757	1761
2526	73
1555	859
1037	737
2335	1904
181	144
489	441
2496	1506
1339	1694
2782	1214
2268	365
1702	1347
301	819
990	875
569	431
329	238
2816	1174
1593	1178
1656	1655
491	996
1491	535
2219	1770
713	1778
1037	1662
1107	1846
1045	1367
937	393
585	1671
1046	1375
1057	20
2268	1364
2249	1398
1277	767
528	1530
2676	599
963	1
1882	687
2338	941
1786	722
929	1020
2149	1556
58	350
1369	327
1004	708
1321	199
390	940
930	1051
276	387
1995	95
1433	1975
1992	1214
903	1711
2122	1637
2171	844
2120	1131
1357	1348
1467	873
1107	1939
1451	1537
325	639
584	769
2423	385
2121	119
2410	1134
2592	1167
105	591
478	157
1037	1517
1683	37
468	588
339	851
2376	665
1773	473
2602	122
159	342
2002	1588
788	983
963	237
1588	733
220	991
1083	921
1481	575
2185	1259
675	560
98	564
1786	556
639	619
1784	184
505	1594
2589	1267
2486	748
2017	470
890	1390
943	514
2065	276
332	112
1992	1470
1426	143
436	1493
693	1624
528	944
145	82
1706	893
1253	1293
1503	1115
1524	393
1959	12
2795	602
2535	372
566	804
2652	800
982	137
2375	989
1784	1398
973	1909
831	1277
1935	927
1977	1928
498	1586
683	1659
2377	297
2186	1714
1977	1012
713	1537
516	634
804	469
409	906
586	1027
571	1370
1070	1930
1901	431
345	1371
2621	599
984	1248
1430	730
2765	423
1059	567
2369	1788
550	624
2580	757
1450	236
264	1150
2593	1011
2333	587
453	1094
917	538
1145	1283
796	1836
299	1264
2821	1830
1722	726
2157	1206
1875	1874
2741	1439
966	159
493	469
1300	1004
1729	867
2144	421
2024	526
840	1057
501	1107
1657	377
1997	768
1371	38
1948	1657
133	185
17	62
1473	836
2261	577
246	1089
1559	575
270	55
740	1398
293	1247
1157	597
1981	1399
2565	780
1362	710
1059	565
2326	1343
820	1310
429	59
2065	66
100	290
1939	13
499	941
1459	422
2476	14
1243	406
611	1258
2529	1155
2488	129
1512	1272
253	1113
2576	736
612	255
956	657
1351	304
2280	1833
1566	877
1768	409
534	1585
1884	791
804	1505
2528	60
768	381
2145	527
2404	831
2610	371
516	519
2319	893
1121	1438
1993	881
555	1639
1336	1906
1465	189
2470	1280
2331	1702
95	54
1601	1972
193	901
1071	658
2082	1528
329	622
518	1077
48	315
895	84
158	821
1139	62
890	751
377	427
2029	1332
138	740
829	1506
338	1364
685	1768
1918	670
29	217
1882	1342
1358	239
1929	1717
2660	1918
2211	259
155	803
1479	1978
1233	1936
133	727
293	1248
2741	35
369	1405
1298	1975
55	339
1814	1152
626	413
1280	1014
240	1053
1385	1529
1924	1954
1894	1141
1816	1988
492	28
2705	198
1460	1719
2824	1309
1601	1550
2258	814
1197	14
857	1868
673	1764
1556	1689
2481	55
2053	194
1350	242
1904	1182
555	1390
1052	734
1693	1991
2595	1177
2526	404
293	1252
2460	626
639	625
2472	676
2177	1642
786	592
1331	696
2059	1050
30	227
1296	415
840	1673
1855	1162
202	915
2794	1285
1170	1542
2171	1985
2424	569
2384	812
1990	1905
1613	1962
2302	1159
993	1858
2277	746
2129	693
1203	159
2293	1372
1928	894
2062	1113
2827	1586
2161	1656
1103	1204
1760	1972
494	420
1635	1164
1463	334
14	42
1529	571
2703	1554
998	1319
1912	325
1947	362
639	618
352	402
276	1188
1446	567
397	432
352	432
1603	1191
1980	1679
575	60
2805	1528
2814	1486
602	801
1317	97
2700	1036
2449	1723
586	1165
384	1395
1766	784
245	120
227	1020
2312	1961
2133	1314
1864	1084
2640	1913
2757	1185
2423	232
887	823
96	541
1715	1973
585	580
1716	555
576	1658
1331	819
1683	1154
309	899
251	1106
1406	1067
241	134
279	1211
1057	924
1905	339
2133	1840
887	176
1754	555
377	936
157	817
1928	1570
2771	1252
1437	1002
2797	308
2359	766
1981	1696
748	1781
1479	1620
2818	1753
1814	1184
2559	1921
2837	314
1384	1062
2529	1976
1311	1722
75	422
1648	189
261	115
2316	901
2050	1538
76	441
1102	331
2623	1870
2214	1240
1756	602
2376	1072
763	133
2139	975
745	1781
1295	1238
921	1557
1673	1082
289	847
1117	909
1406	1775
1626	1310
624	14
2438	1997
1928	1916
1449	1805
2021	368
868	1177
1947	1649
2022	374
105	594
671	442
998	843
1901	1100
632	1728
2817	1353
1930	641
976	1825
279	1209
2795	892
1487	541
1254	1798
150	14
1997	1451
2109	1667
2055	1324
2207	1918
1474	531
2779	1159
1280	524
1511	1991
1328	239
613	1599
991	1487
2062	1815
899	713
2847	4
276	1189
1061	368
1103	483
1467	431
1566	1846
2453	1739
2813	476
2152	1982
939	1880
394	246
557	1039
2821	1126
2263	260
2080	1354
1229	1130
1785	1776
2570	697
160	751
795	1835
225	252
1691	1759
2569	1720
1803	2
1057	462
1194	1099
1722	1449
2446	758
2439	845
2597	109
309	1293
1478	391
391	1435
449	1009
1501	16
2532	452
1297	238
2667	1500
2713	271
17	66
24	153
2370	1607
1555	572
2547	1733
2189	243
1107	1638
2066	1983
2373	1819
1474	1449
2539	1042
1610	1271
1262	1589
1873	1732
1648	520
1895	1016
769	1403
130	704
2641	1904
804	42
455	1276
1779	886
2824	102
491	82
733	1000
1239	1127
33	245
329	645
1434	159
368	1403
2225	823
1901	1171
1573	1479
130	70
1255	154
1200	1481
1568	234
901	508
105	195
1707	1625
2103	704
1855	398
1577	1390
738	1444
2546	945
1062	1929
2375	1542
2783	1068
2491	1433
99	129
1081	1628
2477	737
1928	1439
2030	438
1029	1411
1017	1529
1378	1659
420	405
1641	1660
2280	46
222	1007
300	1266
564	282
453	1512
81	461
1821	1531
447	1506
2133	1272
1954	1530
2806	651
2644	1602
288	69
1158	537
2247	1082
1291	1094
2380	1197
2799	800
1929	1126
760	784
455	1439
2772	198
1256	1967
2570	1141
2018	1049
2453	1825
1888	943
733	1403
2558	884
2489	66
30	231
1523	1418
1716	691
73	407
1934	1379
1223	704
1921	1042
1782	84
163	507
100	579
427	1481
492	1573
2075	633
1024	264
275	1182
1184	459
1296	500
1409	1003
269	511
2171	401
617	789
1152	1795
