movie	actor
340	3834
2413	4611
144	1844
163	2197
647	5643
96	1278
1152	1039
3512	9985
4011	9017
1148	7562
1569	324
2251	4028
2407	1652
1305	1087
3500	7812
2686	6020
3478	7383
2039	1827
2688	2894
679	5801
2903	9883
965	2182
624	5532
1496	8068
1574	6822
602	1262
1326	7303
3596	7225
3116	2464
2580	6589
2273	8960
496	4981
653	5679
555	5250
1201	7778
3789	8869
541	894
670	5766
3288	4150
3132	9942
2796	2763
185	2497
1461	8370
2166	1407
1347	8057
2824	4105
2536	7541
3896	3015
881	6697
256	3179
3476	3471
2720	5352
4024	8120
1379	512
875	4774
3020	6319
4017	9719
2988	2438
2458	2843
1240	953
3709	8388
900	2728
3346	3408
437	4569
3878	7791
2968	1638
2209	6984
3750	7945
3729	4247
1329	1509
1222	1934
3878	4858
41	487
1657	8728
2696	2502
1231	356
2672	7028
2525	3714
1785	8921
542	5218
2094	4900
2903	4709
1117	5396
3871	1430
1964	875
3587	5515
4060	2889
222	2896
2119	8585
3938	7155
2407	4915
494	4917
968	7055
2104	5891
3186	4002
1501	3499
2316	2008
2671	8768
2413	4038
951	6995
1302	5403
2941	1732
1912	3967
2634	5909
52	765
3899	3939
2304	8801
1598	4770
2164	832
44	614
1633	5151
882	270
10	53
3186	2042
950	6992
2206	8243
3189	9222
1272	7909
2890	4719
3606	2038
1434	1186
3207	9960
1288	3399
1195	1267
1674	4002
1148	6056
950	781
36	329
1029	583
2631	2109
998	2970
1348	8167
3051	8169
3861	5337
3541	5339
3713	9173
992	4309
2984	2626
2855	8895
2824	3896
1255	3234
1824	392
2871	6629
2674	3788
2786	9850
3548	9681
1536	8506
1477	8406
1541	8142
2130	7579
1228	7860
1580	8235
154	2050
278	937
129	1653
365	4041
3994	138
2141	3512
349	3908
1090	7390
1360	8186
1980	5848
2297	4311
1333	1578
2959	3672
2351	5677
2832	350
144	1828
4000	9962
1153	7594
1154	5758
1572	6769
3857	3991
2407	3682
210	2792
334	3163
3327	5606
4013	4284
2935	356
888	6738
2909	2214
2548	9703
95	1252
2800	9418
357	3961
1181	7699
193	391
3324	8001
3973	4211
3598	9909
3858	6208
895	3580
2790	356
1673	8761
1107	5360
2101	5161
1846	7486
3065	5469
1315	1938
3118	5698
1102	7151
3016	9568
3121	4141
3798	4298
4157	5473
3135	2161
97	1287
3648	5394
1148	6072
2329	4205
2184	5219
206	1359
1051	7272
2714	8770
418	4398
1331	5567
1780	6102
334	3775
10	50
3137	1044
784	6355
1996	3430
2905	564
3051	2286
1973	5213
3988	9999
2602	7606
883	6706
67	874
263	3262
3780	694
3260	8412
2724	7506
2634	4131
689	749
2297	3807
1660	1501
747	1947
2836	1267
612	156
363	1752
1272	3412
872	1334
1567	4858
1517	8482
1817	8972
2134	4952
2256	8329
1881	4340
787	5768
634	3428
170	2329
3739	8005
3508	1583
4144	3371
3501	9218
1599	1280
259	2136
592	4252
3971	3674
3502	8141
2643	3352
1672	8753
3364	7639
2844	8293
2823	7960
2800	1096
2917	192
1233	6547
211	2839
3527	2404
3504	6630
2470	2860
275	3355
2487	2287
1048	7270
3155	5453
3401	1325
69	910
4143	6776
2350	9610
2275	8920
3981	6960
3632	5411
1379	4333
1605	6055
4141	8984
3981	7779
1560	8562
2935	9746
1429	6948
4113	5393
3936	4123
1092	7393
1943	4944
2578	1892
1595	7566
3924	9585
3923	9400
2940	6589
2804	37
618	5521
3877	7801
148	1923
1846	1568
290	3447
1705	1347
1729	8631
4087	489
4144	9996
22	130
766	6283
2491	3852
2921	7701
648	4336
3359	5097
1402	4862
67	867
87	1160
784	1369
1821	1922
2684	6614
4107	9997
3148	5846
2439	9657
2293	4119
3042	8632
3104	6123
1224	7852
1984	6307
2490	4760
4135	8413
41	512
4126	5374
3775	6616
4019	5667
1169	2171
2714	4445
2548	6762
4158	5237
829	4203
1745	1325
4039	8724
4010	507
3454	5815
2667	3448
644	3220
1348	2941
2562	3821
129	1649
412	4362
3883	9441
3750	7731
1211	2303
2932	8190
1104	5316
1135	7500
832	6518
3394	4521
3088	9010
2486	5019
3452	5005
831	842
3210	8907
1845	9031
1875	3313
3270	8936
3424	5798
2506	1262
2974	7030
3051	9700
1650	8711
1731	4022
1729	6395
3588	6998
3784	4808
555	5253
2595	9739
2667	9787
1879	2797
3793	9502
3463	4709
3247	7622
747	5027
1658	449
3511	6799
4034	1008
2890	2027
1442	4179
1728	5787
853	6589
1340	506
3545	4558
1998	4507
784	3123
1463	5005
2703	5387
1171	2863
1974	7759
192	2558
2175	1740
362	2531
3188	484
2962	8472
6	28
741	6177
4056	2889
3478	6235
3528	4878
2134	5605
3458	3168
2850	8906
2305	842
1484	8413
1113	4512
2260	8146
3822	7965
2988	690
2049	1897
3818	2747
3021	3714
506	5091
1251	4019
3784	1103
698	1411
112	1474
193	2591
95	1238
2143	9396
3010	7135
2441	7753
981	88
1088	7374
82	1079
1575	6243
688	3692
3749	5151
121	1595
3342	4070
2849	9020
687	829
4077	4320
3768	6364
1980	3123
2386	5220
2353	3915
339	3823
2922	9869
3976	7270
3711	2833
3244	7681
2090	6899
2926	2257
1569	4458
2273	9092
2796	887
664	321
1517	8484
1110	7346
2219	296
3870	7699
325	535
340	3848
2255	6339
671	2800
1015	7201
3989	3242
372	4105
2563	8954
1731	6989
303	3497
2688	3918
1572	892
157	2066
3448	7554
2839	7439
3515	7891
2858	1965
118	1591
95	1248
475	4795
2730	4466
1203	1004
2631	1288
780	6334
1980	9226
3074	2889
3907	4573
2196	4128
2299	3749
1075	6840
916	6866
1110	2824
490	4902
1961	1448
1152	7455
354	2868
1172	7662
2991	9917
1660	8416
2953	7961
831	2050
1435	4217
3596	7450
901	1267
1948	7086
2857	284
2750	1423
148	1941
1347	1912
739	5579
2953	832
1114	6026
163	2182
1850	9048
3411	9418
3597	7295
2981	706
2710	6308
3601	6596
1156	7608
1152	4870
713	5992
42	528
2522	9487
564	3087
401	4291
1622	6969
2132	3551
2767	3979
663	2107
4002	548
1156	7609
3865	1635
1846	4372
2104	6296
89	1184
1622	6965
1102	7427
855	6593
506	663
3471	4529
734	4339
3765	301
2469	7298
416	4376
1153	3440
1201	2204
222	2889
1458	3066
1982	8933
4052	5517
512	1162
2234	5696
3842	3466
3499	523
2962	9907
965	7029
1970	9211
3993	4682
2712	5412
1146	7547
889	4083
464	4732
3458	7058
1454	2605
643	3016
2628	9585
872	5831
1829	8999
1473	6328
3012	4065
2706	6345
802	2631
1346	1490
2896	8545
913	2379
4157	2937
32	280
432	4133
2817	7589
2072	8195
2686	9102
3541	6295
700	5918
3720	1136
500	5043
1009	129
1522	8494
130	1695
1266	7442
1452	492
3286	6855
2939	9879
2264	9520
2962	1356
3327	815
1929	4129
2054	7627
2753	7043
2609	4974
23	148
1457	6088
1819	5769
2943	501
115	1516
3094	5190
2672	456
540	5209
490	4905
1952	7872
539	5204
3304	7167
3615	4466
2343	7626
873	1232
1890	6403
2688	1080
2548	8921
821	2752
1517	5001
2792	7273
3341	7684
1575	4870
3467	3428
1866	6911
537	3823
2593	756
87	1157
2696	7167
4	8
3990	3269
4023	4810
3695	8859
2370	8005
537	357
44	586
2270	7330
1075	7323
2115	1031
3277	3689
1970	8265
2405	5646
423	4422
1171	4939
4144	3218
3763	2824
2162	9415
3186	8481
2850	5937
589	1560
1124	2897
1832	7392
1942	970
3135	2157
3692	6414
3151	4399
2355	3352
3501	9000
2606	9121
3288	3203
2708	2448
3533	3606
832	6525
1228	2453
1731	3878
538	5200
3798	3153
4087	3878
2573	8506
2756	3030
4060	7837
1440	313
3364	6291
2739	4197
2501	9112
2144	5077
2606	4369
3350	4470
3135	1936
866	6629
174	2362
1075	4176
3679	9837
3394	2290
3012	9368
1548	5100
2768	4935
4033	6502
3145	8046
3007	7495
3701	7947
1598	2322
1235	7881
347	3888
1229	7862
1553	8354
2931	641
3969	892
3037	78
1088	3690
1802	5327
4123	4260
168	2283
3528	2651
3208	8137
3406	327
489	3023
3690	7492
3611	2728
2932	9900
2417	7027
928	6936
1158	6187
209	2779
2010	7381
1040	7249
2949	9753
1176	3788
1580	229
52	766
4044	6724
191	2548
2667	6151
2368	1719
1172	575
395	4242
2447	7945
474	4788
245	3064
1340	8110
3939	5529
3693	707
2819	2896
3888	7114
1329	1159
549	5230
808	2691
1596	5078
3584	9014
2427	9652
3775	2228
2277	5483
3094	7222
3573	842
3202	8329
689	3192
2979	5806
2625	9755
4060	825
3783	1391
2922	8681
360	3972
731	5507
3344	7000
3775	7024
3655	4971
1045	3886
624	2210
2247	3469
3401	6804
2730	3724
1443	7809
290	3445
1358	8181
904	6811
2274	6505
3992	9092
2752	9825
4108	5398
141	1794
953	7000
435	4552
1178	4543
2951	2204
2951	8458
2736	4794
1833	1411
4138	4001
3318	4196
3665	2860
742	4182
3539	7051
3871	2639
904	6808
925	2388
2988	6697
2114	8646
161	719
2076	9128
2516	9318
2394	9208
1632	5281
338	3818
1365	8201
3172	7398
2060	5402
2166	365
338	3817
1103	3310
2113	3598
2913	280
42	567
1651	5247
2078	5548
1727	8612
609	3604
3432	727
1729	6016
3861	5900
3590	4807
470	4764
1092	4006
207	2749
36	388
4008	8198
2650	9777
1783	8915
1745	8864
1803	3734
2857	2629
2548	7441
290	1059
3783	398
1894	771
3065	7622
1571	8584
1704	2611
1974	5363
365	3928
2783	2778
1660	4132
2267	6499
1686	5204
2991	6594
2233	4569
3094	8043
2761	3998
3804	705
3584	9701
468	4753
3062	732
1803	2170
2991	6319
4143	6770
148	1924
222	1212
2107	2792
2186	716
966	4196
2387	9294
2368	5229
2005	9257
2667	618
2352	7854
3324	6244
3488	2479
356	3953
2277	5487
1046	6448
338	3800
3346	7473
2234	6824
2354	2889
4154	8050
3743	979
3598	9418
2854	666
1457	6057
1659	8733
2669	9726
2739	3750
1001	7159
1066	7307
664	365
3267	1740
2799	5722
365	4021
2436	9656
771	6287
1208	1979
3588	4387
3763	8225
984	7099
1890	4521
1402	8256
1917	9137
2040	2720
2714	7931
732	6066
1650	8713
2684	7106
1442	7212
2561	7707
1452	4390
2161	8954
722	1495
2270	5704
198	2669
2516	646
2833	9452
3637	7729
3659	4085
3279	95
3288	7489
4096	9801
648	5649
3068	9332
3270	4900
341	3852
3498	9330
3086	3859
3249	7886
2270	8946
136	1734
1148	7566
463	4730
1636	8688
3058	9364
1698	2334
3791	7038
2839	7159
2967	1614
2698	6174
278	3385
2943	7265
250	3131
2800	4505
312	99
1434	7459
3720	8878
3517	7679
3750	1013
3268	3555
1621	7833
2707	8628
408	4000
1980	5426
1027	7230
806	4003
1805	8501
1577	6617
990	2719
3401	8672
2949	6354
2505	7260
447	2513
4124	7882
1863	4305
3749	953
2969	7529
1409	1596
4119	1813
440	1803
2962	4007
4123	395
3919	96
2144	8919
1148	6054
2776	4488
2486	2387
599	5436
609	810
3125	4076
2686	6963
1477	4534
1011	2635
3914	8493
3598	3508
3185	6868
965	2193
2528	5367
2697	4144
4099	5062
2321	91
285	2016
940	6961
169	2306
1184	4718
1272	7947
1738	4169
3512	1997
16	87
3386	9274
3936	7393
562	4496
1995	2388
2984	667
3083	8963
211	785
179	2404
2631	5693
1395	5741
3288	905
1291	7980
3992	6422
3855	5032
1330	8107
3626	9899
76	994
3511	4191
2675	4282
1308	4282
2820	261
2251	3065
410	4345
1354	8178
3582	9174
3985	2924
2935	1950
3851	4598
2984	6877
1601	8089
4080	7144
3203	6795
149	1985
1974	4139
497	4983
904	2742
475	4809
3072	9404
370	4098
610	5488
3167	3026
2504	3870
312	3567
427	4473
4028	8993
3928	9989
2452	5807
308	3522
1674	5435
2297	2473
997	7147
352	3935
1767	1729
3861	2119
2931	640
2990	7308
2168	5094
2923	6139
244	3050
3156	3127
578	2637
354	3949
3969	1775
473	4778
1021	6276
2101	5248
1754	8881
2161	4569
2051	7903
2988	6311
1413	8280
41	500
1183	7719
1966	7340
458	3469
2297	7377
1660	7505
808	6464
1440	7177
2470	9674
771	2353
2305	7162
2452	5373
2667	9601
1519	6051
3098	7216
4123	4661
3698	7655
1979	9224
3582	8614
801	6437
1273	1871
3709	9303
3614	9962
3069	5431
115	1525
875	6676
3739	5011
2943	4237
3723	8957
1888	9111
1141	5210
546	5219
1045	892
633	5562
4123	4265
1910	4452
3795	3364
3223	1225
3967	5756
2617	2247
1045	7262
2300	951
3499	7125
3182	8166
2750	9824
165	2234
1480	3937
1118	2668
1982	8523
1681	8660
2109	7588
3199	2399
1088	3040
3150	5966
1597	7212
3582	5024
654	3570
2008	5743
3057	6764
2195	7734
2435	3908
3151	5436
211	2837
2321	7223
2674	3349
1556	1053
2972	6292
1875	7654
2949	8922
2143	4831
3417	9072
2328	3328
179	2424
1900	9127
3327	6926
1152	1048
2229	1020
3783	6975
500	5045
2597	2026
1682	7309
2675	2598
2034	2385
681	5807
1358	8183
3599	4083
3509	396
3217	7531
2750	8544
1305	4471
3582	9940
2516	2225
543	3274
3870	2467
3135	604
2658	2546
909	4736
2126	6446
2795	9712
1691	7128
2215	2085
3832	7963
1638	4027
3735	9602
45	656
2530	7223
2206	2153
3244	9732
1075	7328
1336	4827
4130	7968
989	2641
3499	262
651	5668
1855	13
3038	133
2169	266
2746	5252
1684	8486
2062	601
1599	4818
984	3708
3393	7420
540	3775
3723	953
2819	2388
2778	9625
882	4902
2707	6299
871	6656
1909	1655
2914	7963
3501	3330
951	4685
3850	9918
2090	6892
904	1348
496	4982
1893	1084
3167	7232
1380	556
1368	7433
1885	6250
3598	3728
1733	5646
889	2824
3626	6164
1137	2571
1353	3846
2844	4162
1497	4164
260	3226
3620	4054
1917	2839
3544	1627
2877	8208
1410	6544
1257	5455
700	5912
2267	7419
743	6205
832	806
704	5953
270	3303
1799	1088
3904	1971
3048	754
3047	6219
3224	4817
80	1051
3797	4969
576	5347
1014	1394
1805	8957
334	827
2984	6810
1298	8000
889	6748
115	1555
1452	5732
3008	781
3327	361
863	6617
1346	8156
392	800
1434	5790
395	4272
116	145
2753	7834
2316	9108
664	5734
581	2487
1935	1411
211	544
3204	3876
1940	5783
2487	8610
2891	7954
490	4899
3975	9604
1174	6450
3881	7960
3485	6611
996	7138
1933	7270
2143	9397
3884	4893
4020	975
321	3674
1614	306
3334	7723
3020	1842
3607	5596
2283	3502
2271	8470
2991	2317
3682	4949
1328	2631
369	4087
511	5102
818	3900
300	3370
3993	1908
2301	8551
3759	2887
1544	1206
2864	9874
3062	5077
3648	7727
1328	6319
2651	9779
1040	7250
1039	5381
897	2193
44	601
2109	6815
1215	4599
4157	3389
564	5303
3291	914
4123	7952
3116	3241
555	5252
3238	6706
2544	9711
4084	2454
36	331
1944	9178
3148	7619
3704	987
888	3464
3366	1788
442	1538
3315	9633
392	3305
1485	7248
1751	6675
2773	2584
2555	2212
2519	627
3532	5178
163	2192
699	2287
939	1897
3499	3818
742	420
2271	6017
2841	1935
3729	4772
3887	8208
183	2481
1451	1708
1077	3745
2877	5291
2246	2254
1058	4648
553	5246
1678	4017
2160	8617
627	1153
1315	7449
1942	6103
1964	869
3117	3785
540	2423
1971	7278
2113	3590
664	5732
1824	8955
163	2180
2850	1472
1497	1661
1643	3975
1834	8585
198	2658
3244	21
430	1459
2169	9424
82	1080
3783	8354
148	635
2251	3061
2316	9575
270	3317
2104	7683
2397	8036
1815	8971
635	5573
1447	4845
4052	9603
4113	8166
2599	6529
2445	6478
2520	6916
2456	9658
1560	4102
1444	7232
3171	200
756	6267
3963	9185
1952	3884
1752	408
2668	492
1824	8989
3735	1897
2412	2004
206	2726
3083	2091
581	4743
3847	3775
383	3877
2005	7204
3685	8570
1584	6940
2538	7095
156	2060
4030	6873
3423	288
182	1820
370	4092
3455	3929
3816	4460
3032	2714
505	5065
3018	7915
2764	6301
1080	7350
2308	5875
10	63
576	5345
549	2398
1336	3919
2301	8903
2717	7258
3782	9311
771	6294
2977	9895
129	1684
2674	1359
195	2640
2732	4765
2708	949
3928	7502
78	1025
2507	2132
1146	7545
552	3724
2907	7801
569	5313
3783	8189
877	6197
395	4182
3759	9686
3241	3792
1510	8473
352	3932
1062	1240
2260	9514
2544	6540
3401	9927
2195	7427
3259	2824
3287	4982
1657	8729
1686	3749
863	6624
881	5089
2018	32
70	946
989	2124
2498	9680
178	2396
1150	7580
1829	5179
404	4302
773	6311
2297	9550
647	5640
2931	8261
3216	7115
2613	2585
3832	7964
2858	5531
2793	204
2039	6192
610	5481
3194	9609
2607	1267
1473	3782
4112	2109
138	1750
4147	8179
2599	5751
2072	9316
3598	3078
3051	6725
1429	5063
195	2329
2933	635
1638	3035
2647	5517
258	1971
2315	4859
265	3275
1295	3700
3693	8618
2686	4330
1137	7505
1586	7396
1888	1920
649	5655
3502	5584
2490	2132
1001	7035
44	622
2917	5796
1964	2250
398	4282
4009	7988
2974	9049
675	5794
2031	4377
4060	5283
2911	2661
242	3031
3961	5840
1933	1156
3183	405
2767	3978
2743	3771
1244	5310
2432	984
3658	8097
1929	8093
3713	2971
2667	1118
2913	3866
883	6711
3359	8655
3871	2861
3475	229
1795	1768
4019	3957
258	3209
651	4217
3555	9984
3729	4465
1175	7686
3281	5720
2921	1838
2776	5559
3397	3437
1406	3483
3955	4268
280	3394
2736	1607
2307	6899
3103	5800
231	2954
3414	8965
732	6028
3851	1719
3727	1708
2130	8146
700	5929
2519	6414
2171	3678
36	380
3770	5465
1849	6680
3233	8642
1028	403
1585	7811
3763	6591
2775	4642
2300	6227
3569	7707
1174	7679
1725	6217
2350	5110
1458	3063
2548	6686
889	4084
160	2093
1786	5941
3548	8723
1457	6053
2060	3643
732	6080
2773	8328
2561	8392
3467	5839
2328	6500
4038	9737
3015	4336
2431	6670
1683	992
2260	1554
3512	4636
1739	4547
1924	9146
2217	5092
99	1321
2403	5163
70	928
3208	6146
3822	1602
2356	4921
618	1874
1651	2032
789	6397
2548	9718
1692	8355
2767	4000
1673	5601
627	3130
3238	739
965	178
863	3120
3197	1466
2843	8277
798	2062
1380	8224
3669	6962
944	4777
1736	7374
963	6466
157	2065
1622	6970
1476	6561
2436	5674
345	3881
3744	9938
2362	9297
1013	7199
4126	6925
195	2606
1444	8342
1672	5956
2548	1914
1729	3558
163	2194
2246	341
3397	8006
1878	9084
3729	9903
2513	6290
28	206
285	3421
3187	8344
649	2007
3994	8030
3368	3857
591	5078
1148	7570
1123	5510
31	270
329	3732
2894	4466
1340	4807
2894	1276
361	3978
497	4995
2332	3043
1576	7368
3554	9342
369	2806
262	3257
1204	780
1051	4958
1666	7642
2231	7769
627	3616
602	1252
605	5468
3789	1740
2301	2560
2321	9582
784	6362
2258	926
2219	5667
3904	9696
56	795
3136	8816
3693	4953
1429	4772
3243	2419
124	1628
4	9
982	7097
2022	9269
3663	9391
1318	8061
3244	5780
1006	7171
3501	4503
3193	1923
245	3056
311	3550
2984	8274
3662	5670
1832	7905
2799	8644
3016	6167
4039	5306
1583	750
1199	7776
2800	6681
1634	4088
1666	4126
864	3518
3713	5903
1829	4150
138	1757
1745	356
2796	4312
1384	4701
1029	7234
3757	1159
2466	6122
634	5567
2219	9210
527	4998
1971	6981
1454	937
428	517
2607	8295
591	2179
3057	3853
639	4873
449	4636
3528	3814
2303	4641
115	1543
90	1201
3123	595
2795	7080
2769	7204
2242	3229
3932	6010
2609	2916
160	2087
87	1135
1926	2376
211	2819
3943	1356
1045	7260
2427	8222
2425	7545
1228	5113
37	461
354	1573
3853	7178
912	656
3810	5037
3143	5678
36	384
3175	1424
160	2094
537	3730
3193	1429
2832	7453
1177	7179
1478	7977
163	2185
689	5849
3997	1063
235	2981
1123	3015
1812	8961
3937	3552
2854	4158
2526	8975
1139	7523
1296	3885
980	7092
3698	8827
3118	5103
581	5369
2356	8861
3442	9786
2194	5259
1968	23
1097	5677
3778	4552
1885	4076
211	2799
3242	9663
686	3606
3043	8940
3260	7953
2491	5097
2141	4538
3739	7670
1490	8434
2329	8111
2305	5485
447	4191
3270	4869
3208	6666
1884	3979
2950	8613
1229	7695
1300	5478
1739	2954
3910	3425
3519	6786
3973	8264
4013	8297
3275	8390
206	2728
3778	7676
3375	4931
902	6788
3475	9485
3943	5070
2234	7918
670	5680
1125	1352
780	1397
2062	9304
2167	6868
3793	9910
3769	9930
258	3198
4158	9486
3088	8097
3804	4074
3695	3640
3695	1860
728	1899
4	7
2263	7871
2599	4002
1498	3981
1658	1960
2977	2423
3757	4284
288	3428
2186	4507
1141	5231
1305	98
670	5764
883	6708
1117	5792
700	5369
4048	6375
1986	3122
3463	2945
1138	1229
1699	8793
2170	2960
3851	681
1089	1875
2855	1427
1595	6076
3832	7961
3260	1565
906	5807
2113	3591
3699	5227
4134	3763
2022	7094
3218	7072
4034	5941
562	5286
3490	2265
2710	7715
290	3441
1935	4660
3171	147
369	4091
2027	5226
664	1785
1897	1513
2278	6874
2921	9187
2932	568
3065	1751
2698	2236
2068	6556
2818	470
2768	8304
1595	6096
410	4349
2215	1975
234	2976
1308	4757
2603	9745
182	1966
2631	8243
2855	8612
2344	1930
1170	6485
1567	3886
2351	3003
56	802
3191	3404
3099	7667
3690	489
1319	6402
4158	3791
1979	1267
1537	8511
1937	1852
2463	8367
4105	2984
3411	9759
506	5085
660	4713
3749	1745
3598	5998
2195	5781
1995	6552
2895	2026
2143	2070
3358	1422
231	2946
2635	6616
3145	4982
3120	6571
2678	1616
1424	8300
732	6052
3504	8582
2654	5553
3456	2722
1489	2215
1326	1235
3260	8742
3626	204
598	5433
1336	7523
3317	7021
478	4839
3091	5830
1622	6955
4104	5741
2647	6932
1595	6081
2038	6809
3745	5147
3540	3488
230	2943
3757	7769
1497	8446
182	2447
2203	3726
1508	4602
3822	5243
3715	8046
1148	6051
2132	939
89	1170
3135	849
2922	2612
174	2356
1123	2253
487	4877
2132	9379
1322	258
1453	8359
395	3894
3626	203
1605	4819
1251	7897
740	5208
4064	7542
2590	6658
2158	2709
2329	949
1175	7082
380	3689
3228	1613
406	4313
965	3426
1723	5764
3381	9114
3453	7724
195	2084
2910	7119
788	6380
1305	2110
985	6370
174	250
1105	1802
4119	7840
423	4425
1650	4516
1339	8133
386	4206
70	918
3417	6694
234	2973
195	2647
160	2090
518	5125
576	5343
1022	6991
2302	1777
2778	5469
1124	4472
2114	1424
3327	9270
2134	3834
1490	268
2969	618
1805	7152
2304	5235
457	4673
408	4331
1148	6040
3971	2449
3156	7871
2062	9302
3961	4708
2138	1005
124	1634
148	1945
1190	7763
3180	6479
2301	8952
4026	9955
3020	4964
2571	8974
1933	5348
3194	1483
334	2941
2875	9668
2592	9209
746	5867
1890	5894
144	794
2196	9457
3907	8129
149	1980
788	6376
3648	1073
2722	7664
984	7104
2381	4739
170	2338
2793	4714
1277	7955
3366	2792
2847	5955
3456	5469
3468	3101
578	5362
264	3265
3766	2483
743	4134
2204	8648
843	4204
3059	152
2136	1153
1564	5222
2005	3018
3324	3213
1660	1096
2828	7839
1168	174
1391	3654
3907	9919
1433	486
3672	5319
3942	1656
3774	1789
1319	8067
1402	8175
4028	953
1240	2714
904	6805
2449	9268
490	4047
403	4297
636	5591
3991	5337
3718	3882
3309	7786
4141	9786
612	4031
1205	7655
2255	9510
3304	1421
960	4444
3125	6947
2630	9647
3458	473
976	3144
2378	7444
2191	4734
3393	5051
1727	8832
1097	5934
3167	9067
829	2185
2246	9047
1829	421
1042	6123
341	3866
3961	4392
904	3330
3698	1888
874	6671
3784	3805
3224	3535
1168	1087
670	5763
316	3617
3504	9451
816	6479
2273	8015
2212	410
739	5575
1300	937
3329	6874
3682	4132
1459	8367
2263	7515
4143	9718
3401	6481
2644	8178
160	2076
110	1397
437	3809
3573	7120
2724	780
296	3475
3231	6783
1595	6073
4058	1813
1343	5442
3764	8012
3189	9275
3994	7198
2422	4802
2171	8948
4060	1144
2305	816
3970	9094
4159	8059
3357	3729
565	5306
3757	8690
2654	3010
2615	9102
3935	5703
2436	9390
1619	7022
2003	9256
801	524
3871	9732
3161	7975
2046	1777
2304	7231
1043	7257
2105	8716
317	3644
3987	1985
2710	9806
102	1339
3533	9420
3467	5810
3638	8306
67	871
3135	452
2706	2616
784	6357
1564	1971
347	3886
3911	9407
3377	5061
2631	9768
909	4459
2370	1150
110	1410
274	3349
1172	4968
2575	8533
2805	7925
365	4023
3137	5111
2274	2041
1434	2934
3208	7219
28	233
940	6874
2249	1757
115	1514
3735	4410
2079	4780
3368	2178
1935	4129
3888	734
3397	7504
1172	1542
1705	8227
148	1937
2218	7914
1823	798
2881	6661
1115	4164
2301	2569
2923	8524
2405	3770
3967	9977
1395	7389
1973	4503
3471	4972
211	2800
1060	7293
1376	60
3977	9897
2881	3375
1692	3935
3890	8266
3659	9138
4143	6760
2969	5357
3975	4969
2305	6974
2526	3644
144	1819
23	141
1306	6839
3782	9851
1183	7713
921	6916
129	1683
36	397
3174	6021
1331	6913
2003	9152
2842	4114
2011	2913
2781	3919
1711	8806
2593	9082
3545	1083
1189	789
4129	7258
4073	732
2323	4015
666	447
4127	4854
537	3607
1331	294
1296	4058
416	4388
1390	4536
2572	1291
2353	7122
1107	5352
3997	9594
425	4444
3704	618
1028	3973
2623	37
1172	7661
2353	3000
2382	9429
3094	4718
2039	1832
808	505
2490	3788
124	1629
2442	6155
1536	8265
59	813
888	4742
3135	6382
2828	6179
96	1272
1454	5220
654	5682
1749	3509
2573	2304
4143	6777
3317	2762
195	2635
506	4506
1544	8519
185	2518
3870	4508
2635	6624
976	7083
3667	1712
704	5952
533	5163
1659	2232
2940	3726
1257	1167
1938	7886
4106	7376
286	3422
1457	7556
1852	4001
3846	2642
734	2432
3487	9922
1184	7738
2059	4894
2175	9428
3992	7619
1668	4661
4001	2833
1101	4667
832	2788
2247	2813
3397	6153
2816	867
1038	4442
2558	3588
892	6756
2752	6002
2558	1850
4104	4508
2979	7051
2950	9900
3787	1006
2646	8455
610	5486
1470	3325
2899	6003
3904	2306
4098	1718
953	3473
576	5341
1699	90
1286	7973
4000	4646
3135	8754
2977	3480
1012	7194
1872	9067
2891	9327
2821	5553
2675	2788
348	3906
1150	7578
129	1656
2321	2502
1832	9003
2401	818
1457	6033
1650	2512
496	4970
1666	1262
234	2975
3501	878
3270	9010
2698	4826
3015	7851
736	6127
976	4882
2869	5565
2153	6367
500	5018
2727	3154
1360	3123
1822	1042
175	271
1161	832
3016	4739
3703	8260
3953	2992
496	4201
1847	9037
1953	5086
3433	8015
211	2830
727	4332
3189	9434
123	1613
3981	8643
3823	1308
54	786
3609	1368
3384	1389
984	5196
2615	9748
2368	4162
2909	5917
602	214
3988	7947
2976	7660
699	2879
1137	2046
1155	7598
1062	6177
2293	1458
1463	3845
3832	7962
2013	7438
4143	3030
3798	2214
3334	7717
2846	8560
2243	5193
2972	864
682	5321
1251	1856
1673	6997
2301	4259
4148	9735
4096	8422
2335	8939
3434	6853
2937	9675
1829	5221
2246	8426
4060	6526
3933	9831
3113	5336
2323	5163
3612	533
568	5312
771	6303
3600	7386
1497	3812
260	3222
2323	284
1965	5889
3183	32
757	6269
420	4405
388	1174
2804	1960
1217	1708
2368	6995
312	3561
3116	265
2913	9247
3167	6357
1701	4841
2917	2385
487	4875
1328	3438
3541	6259
2302	6126
572	4336
36	439
2270	517
3191	7389
3795	2937
2776	5225
1224	5537
35	309
3653	5672
3148	8125
487	4878
1829	9001
3262	119
2323	3868
749	6250
2304	4974
1898	6635
2857	1631
1286	6653
3289	7650
2761	4174
3007	8527
2072	9315
1829	8901
4154	7300
3915	2496
3709	23
3579	3945
908	5256
700	1864
2470	3392
2323	8829
4064	8428
3865	1761
457	4677
3718	3334
1183	7711
2186	4682
1172	7411
1456	6852
77	1004
324	3690
2278	9166
4148	6714
741	6172
2584	4868
3381	5079
2597	8332
132	1717
3871	9437
909	6843
1882	4986
912	6855
747	6235
1882	7170
2226	5988
3417	2815
914	3794
700	3496
